Component,Name,Start_Time,End_Time,Total_Time,Assembly_Time,Main_Assembly_Time,Transport_Time,Status,Transport_Delay
GraphicsCard,GraphicsCard_91,0,50802.848658700656,50802.848658700656,91,5,2,Success,-50704.848658700656
GraphicsCard,GraphicsCard_91,0,50810.578768102794,50810.578768102794,91,4,3,Success,-50712.578768102794
GraphicsCard,GraphicsCard_91,0,50819.54390450331,50819.54390450331,91,3,4,Success,-50721.54390450331
GraphicsCard,GraphicsCard_91,0,50828.68410130151,50828.68410130151,91,4,5,Success,-50728.68410130151
GraphicsCard,GraphicsCard_91,0,50841.293401861425,50841.293401861425,91,5,6,Success,-50739.293401861425
GraphicsCard,GraphicsCard_91,0,50854.20235422944,50854.20235422944,91,5,7,Success,-50751.20235422944
Storage,Storage_91,0,50861.108473675784,50861.108473675784,91,4,2,Success,-50764.108473675784
Storage,Storage_91,0,50868.59371419491,50868.59371419491,91,3,3,Success,-50771.59371419491
Storage,Storage_91,0,50877.243494864786,50877.243494864786,91,3,4,Success,-50779.243494864786
Storage,Storage_91,0,50885.84497409546,50885.84497409546,91,3,5,Success,-50786.84497409546
Storage,Storage_91,0,50898.7943789587,50898.7943789587,91,6,6,Success,-50795.7943789587
Storage,Storage_91,0,50908.17551090996,50908.17551090996,91,2,7,Success,-50808.17551090996
Storage,Storage_91,0,50923.59911801935,50923.59911801935,91,6,8,Success,-50818.59911801935
Box,Box_91,0,50929.88747108757,50929.88747108757,91,2,3,Success,-50833.88747108757
Box,Box_91,0,50938.543591420486,50938.543591420486,91,4,4,Success,-50839.543591420486
Box,Box_91,0,50953.178311136486,50953.178311136486,91,6,7,Success,-50849.178311136486
Box,Box_91,0,50967.63053863866,50967.63053863866,91,5,8,Success,-50863.63053863866
PowerSupply,PowerSupply_91,0,50973.23878422669,50973.23878422669,91,2,2,Success,-50878.23878422669
PowerSupply,PowerSupply_91,0,50980.1557472801,50980.1557472801,91,2,3,Success,-50884.1557472801
PowerSupply,PowerSupply_91,0,50988.67373015755,50988.67373015755,91,4,4,Success,-50889.67373015755
PowerSupply,PowerSupply_91,0,50999.42074203567,50999.42074203567,91,5,5,Success,-50898.42074203567
PowerSupply,PowerSupply_91,0,51009.54202441557,51009.54202441557,91,3,6,Success,-50909.54202441557
PowerSupply,PowerSupply_91,0,51024.08689295939,51024.08689295939,91,6,7,Success,-50920.08689295939
PowerSupply,PowerSupply_91,0,51039.91801517293,51039.91801517293,91,6,8,Success,-50934.91801517293
RAM,RAM_91,0,51049.083781602945,51049.083781602945,91,7,2,Success,-50949.083781602945
RAM,RAM_91,0,51057.90705927744,51057.90705927744,91,5,3,Success,-50958.90705927744
RAM,RAM_91,0,51067.12366416433,51067.12366416433,91,5,4,Success,-50967.12366416433
RAM,RAM_91,0,51079.80972578353,51079.80972578353,91,7,5,Success,-50976.80972578353
RAM,RAM_91,0,51092.31309345977,51092.31309345977,91,6,6,Success,-50989.31309345977
RAM,RAM_91,0,51104.02563850018,51104.02563850018,91,4,7,Success,-51002.02563850018
RAM,RAM_91,0,51118.20073828412,51118.20073828412,91,5,8,Success,-51014.20073828412
Motherboard,Motherboard_91,0,51123.47020614949,51123.47020614949,91,2,2,Success,-51028.47020614949
Motherboard,Motherboard_91,0,51132.33901650705,51132.33901650705,91,4,3,Success,-51034.33901650705
Motherboard,Motherboard_91,0,51140.185468571355,51140.185468571355,91,3,4,Success,-51042.185468571355
Motherboard,Motherboard_91,0,51150.96480743271,51150.96480743271,91,2,7,Success,-51050.96480743271
Motherboard,Motherboard_91,0,51165.766555936185,51165.766555936185,91,5,8,Success,-51061.766555936185
CoolingSystem,CoolingSystem_91,0,51175.56922742323,51175.56922742323,91,6,2,Success,-51076.56922742323
CoolingSystem,CoolingSystem_91,0,51187.63732368363,51187.63732368363,91,7,4,Success,-51085.63732368363
CoolingSystem,CoolingSystem_91,0,51198.59069701726,51198.59069701726,91,4,5,Success,-51098.59069701726
CoolingSystem,CoolingSystem_91,0,51211.801160923766,51211.801160923766,91,6,6,Success,-51108.801160923766
CoolingSystem,CoolingSystem_91,0,51224.277746623855,51224.277746623855,91,5,7,Success,-51121.277746623855
Processor,Processor_92,0,51229.12527483226,51229.12527483226,92,2,2,Success,-51133.12527483226
Processor,Processor_92,0,51236.0082165581,51236.0082165581,92,2,4,Success,-51138.0082165581
Processor,Processor_92,0,51247.00461772364,51247.00461772364,92,5,5,Success,-51145.00461772364
Processor,Processor_92,0,51260.59891984451,51260.59891984451,92,7,6,Success,-51155.59891984451
Processor,Processor_92,0,51272.4737895251,51272.4737895251,92,3,7,Success,-51170.4737895251
Processor,Processor_92,0,51286.87759601237,51286.87759601237,92,5,8,Success,-51181.87759601237
GraphicsCard,GraphicsCard_92,0,51293.70880857811,51293.70880857811,92,3,2,Success,-51196.70880857811
GraphicsCard,GraphicsCard_92,0,51302.07371424749,51302.07371424749,92,4,3,Success,-51203.07371424749
GraphicsCard,GraphicsCard_92,0,51312.77614908483,51312.77614908483,92,6,4,Success,-51210.77614908483
GraphicsCard,GraphicsCard_92,0,51325.72194129637,51325.72194129637,92,5,6,Success,-51222.72194129637
GraphicsCard,GraphicsCard_92,0,51337.68023620974,51337.68023620974,92,4,7,Success,-51234.68023620974
GraphicsCard,GraphicsCard_92,0,51351.13108274917,51351.13108274917,92,5,8,Success,-51246.13108274917
Storage,Storage_92,0,51359.66823594217,51359.66823594217,92,5,2,Success,-51260.66823594217
Storage,Storage_92,0,51367.24761135986,51367.24761135986,92,3,3,Success,-51269.24761135986
Storage,Storage_92,0,51378.01431877724,51378.01431877724,92,5,4,Success,-51277.01431877724
Storage,Storage_92,0,51389.45812701231,51389.45812701231,92,6,5,Success,-51286.45812701231
Storage,Storage_92,0,51401.832429074035,51401.832429074035,92,5,6,Success,-51298.832429074035
Storage,Storage_92,0,51414.030506042014,51414.030506042014,92,5,7,Success,-51310.030506042014
Storage,Storage_92,0,51426.74277667822,51426.74277667822,92,4,8,Success,-51322.74277667822
Box,Box_92,0,51437.049946152976,51437.049946152976,92,7,2,Success,-51336.049946152976
Box,Box_92,0,51444.22169821985,51444.22169821985,92,3,4,Success,-51345.22169821985
Box,Box_92,0,51452.060551265655,51452.060551265655,92,2,5,Success,-51353.060551265655
Box,Box_92,0,51464.84060235447,51464.84060235447,92,5,6,Success,-51361.84060235447
Box,Box_92,0,51476.18822623774,51476.18822623774,92,4,7,Success,-51373.18822623774
Box,Box_92,0,51487.92249644573,51487.92249644573,92,3,8,Success,-51384.92249644573
PowerSupply,PowerSupply_92,0,51494.654463240004,51494.654463240004,92,2,3,Success,-51397.654463240004
PowerSupply,PowerSupply_92,0,51501.788333138065,51501.788333138065,92,3,4,Success,-51402.788333138065
PowerSupply,PowerSupply_92,0,51512.08487432133,51512.08487432133,92,5,5,Success,-51410.08487432133
PowerSupply,PowerSupply_92,0,51524.14546956821,51524.14546956821,92,6,6,Success,-51420.14546956821
PowerSupply,PowerSupply_92,0,51535.289987168515,51535.289987168515,92,3,7,Success,-51433.289987168515
PowerSupply,PowerSupply_92,0,51549.56220823857,51549.56220823857,92,5,8,Success,-51444.56220823857
RAM,RAM_92,0,51558.59089651083,51558.59089651083,92,6,2,Success,-51458.59089651083
RAM,RAM_92,0,51567.04664450521,51567.04664450521,92,5,3,Success,-51467.04664450521
RAM,RAM_92,0,51578.137111701864,51578.137111701864,92,6,4,Success,-51476.137111701864
RAM,RAM_92,0,51588.6251240459,51588.6251240459,92,4,5,Success,-51487.6251240459
RAM,RAM_92,0,51600.35596450124,51600.35596450124,92,5,6,Success,-51497.35596450124
RAM,RAM_92,0,51611.42001423173,51611.42001423173,92,4,7,Success,-51508.42001423173
RAM,RAM_92,0,51623.56714836234,51623.56714836234,92,3,8,Success,-51520.56714836234
Motherboard,Motherboard_92,0,51629.748769706894,51629.748769706894,92,4,2,Success,-51531.748769706894
Motherboard,Motherboard_92,0,51635.91933995624,51635.91933995624,92,2,4,Success,-51537.91933995624
Motherboard,Motherboard_92,0,51650.3071039866,51650.3071039866,92,7,6,Success,-51545.3071039866
Motherboard,Motherboard_92,0,51663.81049143185,51663.81049143185,92,6,7,Success,-51558.81049143185
Motherboard,Motherboard_92,0,51674.83165959274,51674.83165959274,92,2,8,Success,-51572.83165959274
CoolingSystem,CoolingSystem_92,0,51683.45254893761,51683.45254893761,92,5,2,Success,-51584.45254893761
CoolingSystem,CoolingSystem_92,0,51691.690226109,51691.690226109,92,4,3,Success,-51592.690226109
CoolingSystem,CoolingSystem_92,0,51703.22406111524,51703.22406111524,92,6,4,Success,-51601.22406111524
CoolingSystem,CoolingSystem_92,0,51713.797386183986,51713.797386183986,92,5,5,Success,-51611.797386183986
CoolingSystem,CoolingSystem_92,0,51722.86531928219,51722.86531928219,92,3,6,Success,-51621.86531928219
CoolingSystem,CoolingSystem_92,0,51738.53546090233,51738.53546090233,92,7,8,Success,-51631.53546090233
Processor,Processor_46,0,51745.84551024094,51745.84551024094,46,4,3,Success,-51692.84551024094
Processor,Processor_46,0,51759.74791316594,51759.74791316594,46,5,7,Success,-51701.74791316594
GraphicsCard,GraphicsCard_46,0,51765.07202020417,51765.07202020417,46,3,2,Success,-51714.07202020417
Storage,Storage_46,0,51776.33044862912,51776.33044862912,46,3,7,Success,-51720.33044862912
Box,Box_46,0,51787.297431592044,51787.297431592044,46,4,5,Success,-51732.297431592044
PowerSupply,PowerSupply_46,0,51793.86081672905,51793.86081672905,46,4,2,Success,-51741.86081672905
PowerSupply,PowerSupply_46,0,51802.28185900097,51802.28185900097,46,4,3,Success,-51749.28185900097
RAM,RAM_46,0,51811.95602873517,51811.95602873517,46,7,2,Success,-51756.95602873517
RAM,RAM_46,0,51821.07506971444,51821.07506971444,46,5,4,Success,-51766.07506971444
Processor,Processor_93,0,51828.95203502201,51828.95203502201,93,5,2,Success,-51728.95203502201
Processor,Processor_93,0,51837.24434552112,51837.24434552112,93,4,3,Success,-51737.24434552112
Processor,Processor_93,0,51850.15924263376,51850.15924263376,93,7,4,Success,-51746.15924263376
Processor,Processor_93,0,51861.03746277633,51861.03746277633,93,4,5,Success,-51759.03746277633
Processor,Processor_93,0,51874.886539430496,51874.886539430496,93,6,6,Success,-51769.886539430496
Processor,Processor_93,0,51887.407943187376,51887.407943187376,93,5,7,Success,-51782.407943187376
GraphicsCard,GraphicsCard_93,0,51895.86494572196,51895.86494572196,93,6,2,Success,-51794.86494572196
GraphicsCard,GraphicsCard_93,0,51904.49559882801,51904.49559882801,93,4,3,Success,-51804.49559882801
GraphicsCard,GraphicsCard_93,0,51912.711929156954,51912.711929156954,93,3,4,Success,-51812.711929156954
GraphicsCard,GraphicsCard_93,0,51924.7241688475,51924.7241688475,93,6,5,Success,-51820.7241688475
GraphicsCard,GraphicsCard_93,0,51936.65511862065,51936.65511862065,93,5,6,Success,-51832.65511862065
GraphicsCard,GraphicsCard_93,0,51950.46205451926,51950.46205451926,93,5,7,Success,-51845.46205451926
GraphicsCard,GraphicsCard_93,0,51963.217786782705,51963.217786782705,93,4,8,Success,-51858.217786782705
Storage,Storage_93,0,51970.85750418503,51970.85750418503,93,4,2,Success,-51871.85750418503
Storage,Storage_93,0,51979.35606875019,51979.35606875019,93,4,3,Success,-51879.35606875019
Storage,Storage_93,0,51988.67643833678,51988.67643833678,93,5,4,Success,-51886.67643833678
Storage,Storage_93,0,51998.99224648484,51998.99224648484,93,5,5,Success,-51895.99224648484
Storage,Storage_93,0,52010.61909887364,52010.61909887364,93,4,7,Success,-51906.61909887364
Storage,Storage_93,0,52021.943210218036,52021.943210218036,93,2,8,Success,-51918.943210218036
Box,Box_93,0,52029.83610589144,52029.83610589144,93,4,2,Success,-51930.83610589144
Box,Box_93,0,52036.56369311396,52036.56369311396,93,3,3,Success,-51937.56369311396
Box,Box_93,0,52046.003578056254,52046.003578056254,93,4,5,Success,-51944.003578056254
Box,Box_93,0,52057.91464759943,52057.91464759943,93,5,6,Success,-51953.91464759943
Box,Box_93,0,52071.67883931735,52071.67883931735,93,6,7,Success,-51965.67883931735
Box,Box_93,0,52087.60500384556,52087.60500384556,93,7,8,Success,-51979.60500384556
PowerSupply,PowerSupply_93,0,52096.10114392914,52096.10114392914,93,5,2,Success,-51996.10114392914
PowerSupply,PowerSupply_93,0,52104.49032854405,52104.49032854405,93,4,3,Success,-52004.49032854405
PowerSupply,PowerSupply_93,0,52116.93699877361,52116.93699877361,93,7,5,Success,-52011.93699877361
PowerSupply,PowerSupply_93,0,52130.66498005394,52130.66498005394,93,7,6,Success,-52024.66498005394
PowerSupply,PowerSupply_93,0,52144.952025402934,52144.952025402934,93,6,7,Success,-52038.952025402934
PowerSupply,PowerSupply_93,0,52157.57972950498,52157.57972950498,93,3,8,Success,-52053.57972950498
RAM,RAM_93,0,52166.22469529338,52166.22469529338,93,6,2,Success,-52065.22469529338
RAM,RAM_93,0,52174.24699889333,52174.24699889333,93,5,3,Success,-52073.24699889333
RAM,RAM_93,0,52182.931744364745,52182.931744364745,93,3,4,Success,-52082.931744364745
RAM,RAM_93,0,52196.88248452816,52196.88248452816,93,7,5,Success,-52091.88248452816
RAM,RAM_93,0,52209.92091833159,52209.92091833159,93,6,6,Success,-52104.92091833159
RAM,RAM_93,0,52224.33139940597,52224.33139940597,93,6,7,Success,-52118.33139940597
RAM,RAM_93,0,52241.02932734929,52241.02932734929,93,7,8,Success,-52133.02932734929
Motherboard,Motherboard_93,0,52247.81063908976,52247.81063908976,93,3,2,Success,-52149.81063908976
Motherboard,Motherboard_93,0,52257.118956245286,52257.118956245286,93,5,3,Success,-52156.118956245286
Motherboard,Motherboard_93,0,52264.95730301341,52264.95730301341,93,3,4,Success,-52164.95730301341
Motherboard,Motherboard_93,0,52273.83535943778,52273.83535943778,93,3,5,Success,-52172.83535943778
Motherboard,Motherboard_93,0,52286.20716351444,52286.20716351444,93,5,7,Success,-52181.20716351444
Motherboard,Motherboard_93,0,52299.690605740696,52299.690605740696,93,4,8,Success,-52194.690605740696
CoolingSystem,CoolingSystem_93,0,52308.287750378295,52308.287750378295,93,6,2,Success,-52207.287750378295
CoolingSystem,CoolingSystem_93,0,52314.45145611378,52314.45145611378,93,3,3,Success,-52215.45145611378
CoolingSystem,CoolingSystem_93,0,52324.11023015239,52324.11023015239,93,4,4,Success,-52223.11023015239
CoolingSystem,CoolingSystem_93,0,52334.496470463266,52334.496470463266,93,5,5,Success,-52231.496470463266
CoolingSystem,CoolingSystem_93,0,52345.5461139796,52345.5461139796,93,5,6,Success,-52241.5461139796
CoolingSystem,CoolingSystem_93,0,52358.5362962538,52358.5362962538,93,4,7,Success,-52254.5362962538
CoolingSystem,CoolingSystem_93,0,52371.48518483995,52371.48518483995,93,3,8,Success,-52267.48518483995
Processor,Processor_94,0,52377.034780457296,52377.034780457296,94,2,2,Success,-52279.034780457296
Processor,Processor_94,0,52387.92100159434,52387.92100159434,94,6,3,Success,-52284.92100159434
Processor,Processor_94,0,52399.347954348836,52399.347954348836,94,6,4,Success,-52295.347954348836
Processor,Processor_94,0,52408.83495135833,52408.83495135833,94,3,5,Success,-52306.83495135833
Processor,Processor_94,0,52418.52523906761,52418.52523906761,94,2,6,Success,-52316.52523906761
Processor,Processor_94,0,52429.88476514466,52429.88476514466,94,3,7,Success,-52325.88476514466
Processor,Processor_94,0,52442.24590210128,52442.24590210128,94,3,8,Success,-52337.24590210128
GraphicsCard,GraphicsCard_94,0,52447.35197956188,52447.35197956188,94,3,2,Success,-52348.35197956188
GraphicsCard,GraphicsCard_94,0,52459.195652066424,52459.195652066424,94,7,3,Success,-52355.195652066424
GraphicsCard,GraphicsCard_94,0,52467.60554786338,52467.60554786338,94,3,4,Success,-52366.60554786338
GraphicsCard,GraphicsCard_94,0,52475.3542016549,52475.3542016549,94,2,5,Success,-52374.3542016549
GraphicsCard,GraphicsCard_94,0,52485.418406190605,52485.418406190605,94,3,6,Success,-52382.418406190605
GraphicsCard,GraphicsCard_94,0,52495.652775329894,52495.652775329894,94,3,7,Success,-52391.652775329894
GraphicsCard,GraphicsCard_94,0,52510.61260850679,52510.61260850679,94,5,8,Success,-52403.61260850679
Storage,Storage_94,0,52517.184507878825,52517.184507878825,94,4,2,Success,-52417.184507878825
Storage,Storage_94,0,52523.81799926722,52523.81799926722,94,3,3,Success,-52423.81799926722
Storage,Storage_94,0,52530.726707356036,52530.726707356036,94,2,4,Success,-52430.726707356036
Storage,Storage_94,0,52540.7456633875,52540.7456633875,94,4,5,Success,-52437.7456633875
Storage,Storage_94,0,52553.45379688352,52553.45379688352,94,6,6,Success,-52447.45379688352
Storage,Storage_94,0,52568.73113286396,52568.73113286396,94,7,7,Success,-52460.73113286396
Box,Box_94,0,52573.11584792752,52573.11584792752,94,2,2,Success,-52475.11584792752
Box,Box_94,0,52581.81603458693,52581.81603458693,94,4,3,Success,-52480.81603458693
Box,Box_94,0,52593.05139384171,52593.05139384171,94,6,4,Success,-52489.05139384171
Box,Box_94,0,52600.41002613095,52600.41002613095,94,2,5,Success,-52499.41002613095
Box,Box_94,0,52614.916631556625,52614.916631556625,94,7,6,Success,-52507.916631556625
Box,Box_94,0,52627.03259509863,52627.03259509863,94,4,7,Success,-52522.03259509863
PowerSupply,PowerSupply_94,0,52635.29162042867,52635.29162042867,94,6,2,Success,-52533.29162042867
PowerSupply,PowerSupply_94,0,52645.542201548014,52645.542201548014,94,7,3,Success,-52541.542201548014
PowerSupply,PowerSupply_94,0,52651.55393582492,52651.55393582492,94,2,4,Success,-52551.55393582492
PowerSupply,PowerSupply_94,0,52663.77986876018,52663.77986876018,94,6,5,Success,-52558.77986876018
PowerSupply,PowerSupply_94,0,52674.9722522181,52674.9722522181,94,4,6,Success,-52570.9722522181
PowerSupply,PowerSupply_94,0,52686.07966509336,52686.07966509336,94,3,8,Success,-52581.07966509336
RAM,RAM_94,0,52691.36280668512,52691.36280668512,94,3,2,Success,-52592.36280668512
RAM,RAM_94,0,52698.51845866681,52698.51845866681,94,3,3,Success,-52598.51845866681
RAM,RAM_94,0,52706.47965513646,52706.47965513646,94,3,4,Success,-52605.47965513646
RAM,RAM_94,0,52716.47095207933,52716.47095207933,94,4,5,Success,-52613.47095207933
RAM,RAM_94,0,52726.75064883253,52726.75064883253,94,4,6,Success,-52622.75064883253
RAM,RAM_94,0,52739.17176488617,52739.17176488617,94,4,7,Success,-52634.17176488617
RAM,RAM_94,0,52750.38720707804,52750.38720707804,94,2,8,Success,-52646.38720707804
Motherboard,Motherboard_94,0,52760.949521223105,52760.949521223105,94,7,2,Success,-52657.949521223105
Motherboard,Motherboard_94,0,52772.67862300052,52772.67862300052,94,7,3,Success,-52668.67862300052
Motherboard,Motherboard_94,0,52784.07431924638,52784.07431924638,94,5,5,Success,-52680.07431924638
Motherboard,Motherboard_94,0,52795.87338738863,52795.87338738863,94,4,6,Success,-52691.87338738863
